grant_title,id,organization,total_amount,group,Grant start date,start_month,start_day,start_year
THEATRE EVASION ,1,THEATRE EVASION ,0,low,2014,january,monday,2014
ASSOCIATION DES AMIS DU COUVENT DES CLARISSES DE ROUBAIX ,2,ASSOCIATION DES AMIS DU COUVENT DES CLARISSES DE ROUBAIX ,500,low,2014,january,monday,2014
CHORALE DE L'EUROPE ,3,CHORALE DE L'EUROPE ,1417,low,2014,january,monday,2014
CHOEURS CHANTE VIE,4,CHÅ’URS CHANTE VIE,1860,low,2014,january,monday,2014
CHOR&US ,5,CHOR&US ,1860,low,2014,january,monday,2014
DA MAS -DANSE PLUS- ,6,DA MAS -DANSE PLUS- ,1860,low,2014,january,monday,2014
SOCIETE D'EMULATION DE ROUBAIX ,7,SOCIETE D'EMULATION DE ROUBAIX ,1860,low,2014,january,monday,2014
ESPACE CULTUREL BERBERE EUROPEEN  AFUS DEG WFUS,8,ESPACE CULTUREL BERBERE EUROPEEN AFUS DEG WFUS,2790,low,2014,january,monday,2014
LA PLUS PETITE GALERIE DU MONDE ... OU PRESQUE ,9,LA PLUS PETITE GALERIE DU MONDE ... OU PRESQUE ,2790,low,2014,january,monday,2014
ASSOCIATION DES COMPAGNONS DE L'EGLISE ST JOSEPH DE ROUBAIX ,10,ASSOCIATION DES COMPAGNONS DE L'EGLISE ST JOSEPH DE ROUBAIX ,3488,low,2014,january,monday,2014
ESPACE CULTUREL BERBERE EUROPEEN  AFUS DEG WFUS,11,ESPACE CULTUREL BERBERE EUROPEEN AFUS DEG WFUS,3578,low,2014,january,monday,2014
OEIL OMBRE ECLAIR IMAGE ET LUMIERE ,12,OEIL OMBRE ECLAIR IMAGE ET LUMIERE ,3608,low,2014,january,monday,2014
CHOREA ,13,CHOREA ,4003,low,2014,january,monday,2014
BUREAU D'ART ET DE RECHERCHE DE ROUBAIX ,14,BUREAU D'ART ET DE RECHERCHE DE ROUBAIX ,4185,low,2014,january,monday,2014
LA CHAPELLE DES FLANDRES ,15,LA CHAPELLE DES FLANDRES ,4866,low,2014,january,monday,2014
CHOREA ,16,CHOREA ,5952,low,2014,january,monday,2014
ASSOCIATION DES CONSERVATEURS DES MUSEES DU NORD ET DU PAS-DE- CALAIS ,17,ASSOCIATION DES CONSERVATEURS DES MUSEES DU NORD ET DU PAS-DE- CALAIS ,6197,low,2014,january,monday,2014
OEIL OMBRE ECLAIR IMAGE ET LUMIERE ,18,OEIL OMBRE ECLAIR IMAGE ET LUMIERE ,7265,low,2014,january,monday,2014
DANS LA RUE LA DANSE ,19,DANS LA RUE LA DANSE ,7440,low,2014,january,monday,2014
THEATRE TOUS AZIMUTS ,20,THEATRE TOUS AZIMUTS ,7440,low,2014,january,monday,2014
CENTRE CULTUREL DU MONDE ARABE ,21,CENTRE CULTUREL DU MONDE ARABE ,7536,low,2014,january,monday,2014
TEC CRIAC TRAVAIL ET CULTURE CENTRE DE RECHERCHE D'INNOVATION ARTISTIQUE ET CULTURELLE DU MONDE DU TRAVAIL ,22,TEC CRIAC TRAVAIL ET CULTURE CENTRE DE RECHERCHE D'INNOVATION ARTISTIQUE ET CULTURELLE DU MONDE DU TRAVAIL ,7678,low,2014,january,monday,2014
THEATRE TOUS AZIMUTS ,23,THEATRE TOUS AZIMUTS ,8391,low,2014,january,monday,2014
ORCHESTRE D' HARMONIE DE ROUBAIX ,24,ORCHESTRE D' HARMONIE DE ROUBAIX ,8949,low,2014,january,monday,2014
TEC CRIAC TRAVAIL ET CULTURE CENTRE DE RECHERCHE D'INNOVATION ARTISTIQUE ET CULTURELLE DU MONDE DU TRAVAIL ,25,TEC CRIAC TRAVAIL ET CULTURE CENTRE DE RECHERCHE D'INNOVATION ARTISTIQUE ET CULTURELLE DU MONDE DU TRAVAIL ,9300,low,2014,january,monday,2014
LE CAMION ,26,LE CAMION ,11499,medium,2014,january,monday,2014
LES AMIS DE SAINT MARTIN ,27,LES AMIS DE SAINT MARTIN ,12741,medium,2014,january,monday,2014
L'ECLIPSE GESTION LA CAVE AUX POETES,28,L'ECLIPSE GESTION LA CAVE AUX POETES,13927,medium,2014,january,monday,2014
LE CAMION ,29,LE CAMION ,13950,medium,2014,january,monday,2014
LE NON LIEU ,30,LE NON LIEU ,13950,medium,2014,january,monday,2014
COMPAGNIE ZAHRBAT ,31,COMPAGNIE ZAHRBAT ,14912,medium,2014,january,monday,2014
LIVE ,32,LIVE ,16248,medium,2014,january,monday,2014
COMPAGNIE ZAHRBAT ,33,COMPAGNIE ZAHRBAT ,18500,medium,2014,january,monday,2014
DANS LA RUE LA DANSE ,34,DANS LA RUE LA DANSE ,21500,medium,2014,january,monday,2014
LA CHAPELLE DES FLANDRES ,35,LA CHAPELLE DES FLANDRES ,26664,medium,2014,january,monday,2014
ART POINT M ,36,ART POINT M ,28106,medium,2014,january,monday,2014
ESPACE CROISE ,37,ESPACE CROISE ,28414,medium,2014,january,monday,2014
LIVE ,38,LIVE ,35805,medium,2014,january,monday,2014
L'ECLIPSE GESTION LA CAVE AUX POETES,39,L'ECLIPSE GESTION LA CAVE AUX POETES,41850,medium,2014,january,monday,2014
ART ET EDUCATION COMPAGNIE DE L'OISEAU MOUCHE ,40,ART ET EDUCATION COMPAGNIE DE L'OISEAU MOUCHE ,46500,medium,2014,january,monday,2014
CENTRE CULTUREL DU MONDE ARABE ,41,CENTRE CULTUREL DU MONDE ARABE ,47895,medium,2014,january,monday,2014
DANSE A LILLE LE GYMNASE CENTRE DE DEVELOPPEMENT CHOREGRAPHIQUE ,42,DANSE A LILLE LE GYMNASE CENTRE DE DEVELOPPEMENT CHOREGRAPHIQUE ,69260,high,2014,january,monday,2014
OFFICE DU TOURISME DE ROUBAIX ,43,OFFICE DU TOURISME DE ROUBAIX ,71566,high,2014,january,monday,2014
DANSE A LILLE LE GYMNASE CENTRE DE DEVELOPPEMENT CHOREGRAPHIQUE ,44,DANSE A LILLE LE GYMNASE CENTRE DE DEVELOPPEMENT CHOREGRAPHIQUE ,71610,high,2014,january,monday,2014
A.R.A. AUTOUR DES RYTHMES ACTUELS ,45,A.R.A. AUTOUR DES RYTHMES ACTUELS ,73227,high,2014,january,monday,2014
CENTRE CHOREGRAPHIQUE NATIONAL DE ROUBAIX REGION NORD - PAS DE CALAIS ,46,CENTRE CHOREGRAPHIQUE NATIONAL DE ROUBAIX REGION NORD - PAS DE CALAIS ,91771,high,2014,january,monday,2014
A.R.A. AUTOUR DES RYTHMES ACTUELS ,47,A.R.A. AUTOUR DES RYTHMES ACTUELS ,102300,high,2014,january,monday,2014
OFFICE DU TOURISME DE ROUBAIX ,48,OFFICE DU TOURISME DE ROUBAIX ,116250,high,2014,january,monday,2014
CENTRE CHOREGRAPHIQUE NATIONAL DE ROUBAIX REGION NORD - PAS DE CALAIS ,49,CENTRE CHOREGRAPHIQUE NATIONAL DE ROUBAIX REGION NORD - PAS DE CALAIS ,537384,high,2014,january,monday,2014
